path;link;size;format;origem
Minecraft - New Nintendo 3DS Edition (Japan) (eShop) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Minecraft%20-%20New%20Nintendo%203DS%20Edition%20%28Japan%29%20%28eShop%29%20%28Encrypted%20CIA%29.zip;466.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Mother 2 - Gyiyg no Gyakushuu (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Mother%202%20-%20Gyiyg%20no%20Gyakushuu%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;7.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Nejimaki Knight 2 (Japan) (eShop) [b].zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Nejimaki%20Knight%202%20%28Japan%29%20%28eShop%29%20%5Bb%5D.zip;386.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Nejimaki Knight 2 (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Nejimaki%20Knight%202%20%28Japan%29.zip;386.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
New Nintendo 3DS Limited Sale Invitation Card (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/New%20Nintendo%203DS%20Limited%20Sale%20Invitation%20Card%20%28Japan%29.zip;166.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Panel de Pon (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Panel%20de%20Pon%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;4.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Pilotwings (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Pilotwings%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Pilotwings (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Pilotwings%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Pirate Pop Plus (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Pirate%20Pop%20Plus%20%28Europe%29.zip;75.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Pirate Pop Plus (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Pirate%20Pop%20Plus%20%28USA%29.zip;75.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Pixel Hunter (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Pixel%20Hunter%20%28USA%29.zip;118.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Pop'n TwinBee (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Pop%27n%20TwinBee%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
RockMan X (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/RockMan%20X%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;4.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
RockMan X3 (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/RockMan%20X3%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;4.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Rockman 7 - Shukumei no Taiketsu! (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Rockman%207%20-%20Shukumei%20no%20Taiketsu%21%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;4.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Rockman X2 (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Rockman%20X2%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;4.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Romancing SaGa (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Romancing%20SaGa%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;4.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Shoot the Ball (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Shoot%20the%20Ball%20%28Europe%29.zip;28.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Shoot the Ball (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Shoot%20the%20Ball%20%28USA%29.zip;28.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Street Fighter Alpha 2 (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Street%20Fighter%20Alpha%202%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;17.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Street Fighter II Turbo - Hyper Fighting (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Street%20Fighter%20II%20Turbo%20-%20Hyper%20Fighting%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Street Fighter II Turbo - Hyper Fighting (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Street%20Fighter%20II%20Turbo%20-%20Hyper%20Fighting%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;7.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Street Fighter Zero 2 (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Street%20Fighter%20Zero%202%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;11.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Castlevania IV (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Castlevania%20IV%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Donkey Kong (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Donkey%20Kong%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;6.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Donkey Kong 2 - Dixie & Diddy (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Donkey%20Kong%202%20-%20Dixie%20%26%20Diddy%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;7.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Donkey Kong 3 - Nazo no Krems Shima (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Donkey%20Kong%203%20-%20Nazo%20no%20Krems%20Shima%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;7.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Famicom Wars (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Famicom%20Wars%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Ghouls'n Ghosts (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Ghouls%27n%20Ghosts%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Mario Kart (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Mario%20Kart%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Mario Kart (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Mario%20Kart%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Mario World (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Mario%20World%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Mario World (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Mario%20World%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Metroid (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Metroid%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;7.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Metroid (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Metroid%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;9.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Metroid (World) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Metroid%20%28World%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;9.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Punch-Out!! (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Punch-Out%21%21%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Punch-Out!! (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Punch-Out%21%21%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;7.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Street Fighter II - The New Challengers (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Street%20Fighter%20II%20-%20The%20New%20Challengers%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;8.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Super Street Fighter II - The New Challengers (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Super%20Street%20Fighter%20II%20-%20The%20New%20Challengers%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;10.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Tactics Ogre - Let Us Cling Together (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Tactics%20Ogre%20-%20Let%20Us%20Cling%20Together%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;6.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Wind-up Knight 2 (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Wind-up%20Knight%202%20%28Europe%29.zip;380.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Wind-up Knight 2 (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Wind-up%20Knight%202%20%28USA%29.zip;380.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Xenoblade (Japan) (v2080).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Xenoblade%20%28Japan%29%20%28v2080%29.zip;3.4 GiB;ZIP;https://myrient.erista.me/files/No-Intro
Xenoblade Chronicles 3D (Europe) (En,Fr,De,Es,It) (v2096).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Xenoblade%20Chronicles%203D%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28v2096%29.zip;3.7 GiB;ZIP;https://myrient.erista.me/files/No-Intro
Xenoblade Chronicles 3D (USA) (En,Fr,Es) (v2080).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Xenoblade%20Chronicles%203D%20%28USA%29%20%28En%2CFr%2CEs%29%20%28v2080%29.zip;3.5 GiB;ZIP;https://myrient.erista.me/files/No-Intro
Zelda no Densetsu - Kamigami no Triforce (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Zelda%20no%20Densetsu%20-%20Kamigami%20no%20Triforce%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
amiibo Kuji Biki Apuri (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/amiibo%20Kuji%20Biki%20Apuri%20%28Japan%29.zip;6.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
