NAME;LINK
Sea Salt Switch NSP NSZ XCI Base NSP;https://drive.google.com/open?id=1fR7kDyFP5Bwqj-1nehNLukRGPoKQUhpD
Sea Salt Switch NSP NSZ XCI Base NSZ;https://drive.google.com/uc?export=download&id=1uuob191cMl9z5A8Uy_oNbq8ElCETxV6-
Secret Files 2: Puritas Cordis Switch NSP NSZ Base 010079100D950000 NSP;https://drive.google.com/open?id=17u-waJYs4l8FMUI_Zg9XzW6yibRbkC5J
Secret Files Sam Peters Switch NSP NSZ Base 01002B300ECA2000 NSP;https://drive.google.com/open?id=133MjWlU-iOVqfWk0NoGMO4zUVULiA12V
Seek Hearts Switch NSP NSZ XCI Base 010075D0101FA000 NSP;https://drive.google.com/open?id=16lmrCGs8E4B03ycodi8-N6yOJ2rjk2Cl
Seek Hearts Switch NSP NSZ XCI Base 010075D0101FA000 NSZ;https://drive.google.com/open?id=1PAir9-AE5zkidmjlWVYB-zoXFPHeW05r
Seek Hearts Switch NSP NSZ XCI Base XCI;https://drive.google.com/uc?export=download&id=1--YnwJpZCQDsra5gsx2NWV4PbcQk5ZHN
Semblance Switch NSP NSZ Base 010080F0099FC000 NSP;https://drive.google.com/uc?export=download&id=1otTuAQ4lMAOIXOwH1X8qdS-y_3w-jedt
Semblance Switch NSP NSZ Base 010080F0099FC000 NSZ;https://drive.google.com/uc?export=download&id=1a2a_q-5AH8sbmxull38qqpOrUUjwXt3K
Senri no Kifu Gendai Shougi Mystery Switch NSP XCI Base XCI;https://drive.google.com/open?id=1HNH_jhX3mK3vzbGgkSpNf4i0Fe18HHH2
Sephirothic Stories Switch NSP XCI NSZ Base (Patched);https://drive.google.com/uc?export=download&id=1MJ9EgjrRKjbTtvAyDiCDTKUaCJaZWIfW
Sephirothic Stories Switch NSP XCI NSZ Base (eShop);https://drive.google.com/open?id=1knngNbJ0PV0StgegJfh76s_fGslKtJgM
Serious Sam: The First Encounter / The Second Encounter Switch NSP Serious Sam 1+2 English NSP;https://drive.google.com/open?id=1e2QSVBPJ-JnXQvTTNoLST4C9p-gBVkNR
"Serious Sam: The First Encounter / The Second Encounter Switch NSP Serious Sam 1+2 Russian NSP
";https://drive.google.com/open?id=1ntAkO4SaaTJ1_0TRzK45MarjP_3zqHtt
Served! Switch NSP XCI Base 0100B2C00E4DA000 NSP;https://drive.google.com/open?id=1GRHyoOSk_K1gCpbGbnN0LZtcw67GQvQJ
Shadow Blade: Reload Switch NSP NSZ XCI Base (eShop);https://drive.google.com/uc?export=download&id=1Zrk8jXqFud7BXwmf2VUvPUHWS4ZBcRWk
Shadow Bug Switch NSP NSZ Base 01007D9007792000 NSP;https://drive.google.com/uc?export=download&id=14bSdvzqMax9zDDGSVLrMnVYFcEfvhJYw
Shadow Bug Switch NSP NSZ Base 01007D9007792000 NSZ;https://drive.google.com/uc?export=download&id=1lGoJeYKyqGG0XFWaWFgIXv6ZGxtDzGtO
Shadow Fight 2 Switch NSP NSZ Base NSZ;https://drive.google.com/uc?export=download&id=1C-z2aAwY_uz1TqA60VRXxk7465Js1wd6
Shadows of Adam Switch NSP XCI Base NSP;https://drive.google.com/file/d/1RjqYB0mGYODbEmqteBUIJ7nIxAcmKhKU/view?usp=sharing
Shadows of Adam Switch NSP XCI Base XCI;https://drive.google.com/file/d/1u1_Ifbp81qSSAY29ZY2u620n5ZjYPleq/view?usp=sharing
Shanky: The Vegan’s Nightmare Switch NSP Base 010006C00CC10000 NSP;https://drive.google.com/open?id=1mffFPR2LYJnQxDsxpWu3HpJQ3QH_GL2a
Shantae : Half-Genie Hero Ultimate Edition Switch XCI NSP NSZ Base;https://drive.google.com/uc?export=download&id=1RExjkhiDY0e9Y0oH8fW2uDcbspLMmmrU
Shantae and the Seven Sirens Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/1ihvVwnMFjLZ6596kJ9B3RFYQaAcxDouL/view?usp=sharing
Shaolin vs Wutang Switch NSP XCI Base;https://drive.google.com/file/d/1odew2xovqBKIpLcjEZ6c1any00Au4oc8/view?usp=sharing
She Remembered Caterpillars Switch NSP NSZ Base NSZ;https://drive.google.com/uc?export=download&id=1DCFRfszXyuM-z9bSXYzZcH14tNcxCYp6
She Sees Red – Interactive Movie Switch NSP XCI Base NSP;https://drive.google.com/open?id=1tsWZRtsHzs7SzXZiiO6SQg-CaHgGjnMm
She Sees Red – Interactive Movie Switch NSP XCI Base XCI;https://drive.google.com/open?id=1hQVHIB5VbBhJ_WrcXAvjZ4-lqEWBXgvW
Sheep Patrol Swith NSP XCI NSZ Base 0100A7D010524000 NSZ;https://drive.google.com/open?id=1mXQ1NVHqTKAfTE6zsBx6fMv_WivICIk0
Shikhondo – Soul Eater Switch NSP XCI Base NSP;https://drive.google.com/open?id=1zMfLI_4DBghjvoqTXKNfTZwOAaG-giGj
Shikhondo – Soul Eater Switch NSP XCI Base XCI;https://drive.google.com/open?id=1qEg1LoIuDsq0wIAxYcVWktb86bZDK6bK
Shiny Ski Resort Switch NSP XCI Base 010082400ED18000 NSP;https://drive.google.com/uc?export=download&id=1BuyyMgtgx4jiasA4nZLMh-jh5Fv0AUc0
Ship Sim 2020 Switch NSP XCI NSZ Base NSP;https://drive.google.com/uc?export=download&id=1LcyWhLAN6jgkTUXOhXQcMiSc_27xItRe
Ship Sim 2020 Switch NSP XCI NSZ Base XCI;https://drive.google.com/uc?export=download&id=1yUlVnZnqOd8jk_Y8m-21LR7Y9oRe1t0y
Ships Switch NSP XCI Base NSP;https://drive.google.com/open?id=1BWYz1PUICA9ZyAX05w9I9kg7In02602Y
Shmup Collection Switch NSP XCI Base 01000A601139E000 NSP;https://drive.google.com/open?id=1sWl_LAgvfD5THj3FzHXETT55DHTkwjtS
Shoujo Jigoku no Doku Musume Switch NSP XCI Base NSP;https://drive.google.com/file/d/1QbSuY5c1hQMn8DMaozM_c7bgtnf7LQXa/view?usp=sharing
Shovel Knight Showdown Switch NSP NSZ Base (eShop);https://drive.google.com/uc?export=download&id=1rVeMd3qxiVitlCGX7ow_rJ__IirHQvD5
Shovel Knight: Shovel of Hope Switch NSP XCI Base (Conv);https://drive.google.com/open?id=1JyF4UUstIoxvGCfSksv5l0lQUcqDGLn2
Shovel Knight: Shovel of Hope Switch NSP XCI Base (Dumped);https://drive.google.com/open?id=14Be-QlkXBZX6_Ekx9bFqPGvWBfIdsiKw
Shovel Knight: Specter of Torment + Treasure Trove Switch NSP NSZ Treasure Trove SuperXCI v3.1A;https://drive.google.com/open?id=1h_5tTZFlH9mLh78gn5Amc2iLF9gUX7CG
Shred! 2 – ft Sam Pilgrim Switch NSP XCI Base;https://drive.google.com/file/d/1n5fzvDl2ggnYJ6NKOHod4fAJj0TOv887/view?usp=sharing
Shu Switch NSP NSZ Base 01001DE0076A4000 NSP;https://drive.google.com/open?id=1m0DubAuSJumiIkUNahmvTCZwbttjI14y
Shu Switch NSP NSZ Base 01001DE0076A4000 NSZ;https://drive.google.com/open?id=1kpi8KaD2y6xO0On3HcXmeSuxh2L09D1I
Silent World Switch NSP Base 0100A32010618000 NSP;https://drive.google.com/open?id=1OBozNqMeZUqnTeWuMSwf52IMRHbMd9lO
Singled Out Switch NSP XCI Base NSP;https://drive.google.com/file/d/1YwZ7PDChflgDBfDXY3XLIxHZ9g580D3w/view?usp=sharing
Singled Out Switch NSP XCI Base XCI;https://drive.google.com/file/d/1dc0QeAZzdHSUZdEON_duoErm-l6iAIw3/view?usp=sharing
Sinless Switch NSP XCI NSZ Base 0100B8800F858000 NSP;https://drive.google.com/open?id=1bgQaR7oU_L-J30HxlEhK-TD9vI23i2mF
Sinless Switch NSP XCI NSZ Base XCI;https://drive.google.com/uc?export=download&id=18c7F2KingJhi8BkotBYJkH1jSxVnLBZb
Sir Eatsalot Switch NSP NSZ Base 01003C700EB20000 NSP;https://drive.google.com/uc?export=download&id=1pRaeGugca6O_mu1E-Lh1UX5cZzU9XgET
Sir Eatsalot Switch NSP NSZ Base NSZ;https://drive.google.com/uc?export=download&id=1psOhHXM8vz3TSVpwrji1pjDqwvKExh3m
Sir Tincan – Adventures in the Castle Switch NSP Base 0100A78011974000 NSP;https://drive.google.com/file/d/1MUG2ICfk_ywBc-VCCNJ9nWz_oatQADkJ/view?usp=sharing
Sisters Royale: Five Sisters Under Fire Switch NSP XCI Base NSP;https://drive.google.com/open?id=1Mv3zgpt4vIPSiJFCxHLh6hsmHdGSSPJl
Sisters Royale: Five Sisters Under Fire Switch NSP XCI Base XCI;https://drive.google.com/open?id=1MJ4IWZbQtJ56WuMB7JzTmAWMqg3547Ep
Skelattack Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/1xQK4IdOiO08vEVRWZC6YVa-zxb6beZ3s/view?usp=sharing
Skelattack Switch NSP XCI NSZ Base XCI;https://drive.google.com/file/d/185SrzfeCsfzzWPEbDEWAEG7VRI6A3dDo/view?usp=sharing
Skellboy Switch NSP XCI NSZ Base 01008CA00CF34000 NSP;https://drive.google.com/open?id=1rq399cexEG-JbRHJmy1EQJTWRhOp8y6Y
Skellboy Switch NSP XCI NSZ update 1.0.1 NSP;https://drive.google.com/open?id=1wrgQo6ucieKQGUchIJpFrpBCoVj3fqcY
Skelly Selest & Straimium Immortaly Double Pack Switch NSP XCI Base XCI;https://drive.google.com/file/d/1h0YxBDpRHRclOq9NDEtJN9g-1nYSjEAv/view?usp=sharing
Ski Sniper Switch NSP XCI Base 0100945011246000 NSP;https://drive.google.com/open?id=12jH3pIqdES9ViHccXc7zoq7L3ZB_TjJt
Skies of Fury DX Switch NSP XCI NSZ Base + v1.1.1 XCI;https://drive.google.com/open?id=1ligzHp_wXYhFwZYFTvfC05x8ZIvPR8jW
Skies of Fury DX Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/1W75gncR_O9PYLOQcpWHJgwRYoHZKPqo9/view?usp=sharing
Skull Rogue Switch NSP XCI Base 0100CF2011454000 NSP;https://drive.google.com/open?id=1IrIahSoMlfJzROPrqkJxInGsEYK_wS0x
Skullgirls: 2nd Encore Switch NSP XCI NSZ Base;https://drive.google.com/open?id=1TsDi-QY1iEU7fKDhCYPkuUuWsy9KVdBN
Skulls of the Shogun: Bone-A-Fide Edition Switch NSP XCI Base 0100D1100BF9C000 NSP;https://drive.google.com/open?id=1n1q6Dek2aLXtaYzsz4Bja0V41iE4b_d1
Sky Gamblers: Storm Raiders 2 Switch NSP Multi Download;https://drive.google.com/open?id=1h5YwJR7JIX7OndozdVYkMnPcZkTf20Ft
Sky Jaguar 2 Switch NSP XCI Base;https://drive.google.com/file/d/1Z29ZN5_kAzpimiY8mT5IyMjLPDQTJnkx/view?usp=sharing
Sky Racket Switch NSP XCI Base;https://drive.google.com/open?id=1CUEZPNbHRg07AYQCjL_6i49Dh_6q5tEz
Skybolt Zack Switch NSP NSZ XCI Base NSP 4.09 GB;https://drive.google.com/open?id=1Ax5hX79Yxlrcz2yK2V0c6k64h3yEpCep
Skybolt Zack Switch NSP NSZ XCI Base NSP Patched 4.09 GB;https://drive.google.com/open?id=1YfXFn2v7KGj-Pw6LPcjiNZzbASsHNRfS
Slayaway Camp: Butcher’s Cut Switch NSP XCI NSZ Base + v1.0.3 XCI;https://drive.google.com/file/d/1sft7mnZzX1iZzDjdCPfUqM5Fl38tXWMN/view?usp=sharing
Slayin 2 Switch NSP XCI Base 01004E900EDDA000 NSP;https://drive.google.com/open?id=1F4rg5JrbvDey2N8az7kQK16mg8A9SBaL
Slayin 2 Switch NSP XCI Base XCI;https://drive.google.com/open?id=1jcLuOKy2q1E9n5Iw0lI2u4b9glb1cLYn
Sleep Attack Switch NSP XCI Base 010050500FE30000 NSP;https://drive.google.com/uc?export=download&id=1VS4F9N0wgyuZMGQqeL_HhH37ZTJMlNns
Sleep Attack Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=1wKWUhJgXsFp2xBC9Wz74w6ti2LlcUzFV
Slime-San Switch NSP XCI NSZ Base [0100112003B8A000] NSZ;https://drive.google.com/uc?export=download&id=1jLdpjWnUSRcaExkzu56DjLNn6HZMt0hm
Slot Switch NSP Base 01007DD011608000 NSP;https://drive.google.com/file/d/1E7dl8yYYJkD0Zdrzu4rEpYXqxkDB6xNc/view?usp=sharing
Smash Rush Switch NSP XCI Base NSP;https://drive.google.com/open?id=1McXLs6PzPGo9sJlIVtJypPgcOXE-r_7v
Smoke And Sacrifice Switch NSP Base NSP;https://drive.google.com/open?id=1A7_BoVw7dQu7DD5ouaRDhugwhQKemROl
Smoots World Cup Tennis Switch NSP XCI Base;https://drive.google.com/file/d/1YXltGXlB06_nr5-XLjUpvg0ntT3tvIpD/view?usp=sharing
Snakeybus Switch NSP NSZ Base 0100F9C00F32E000 NSP;https://drive.google.com/file/d/1UtgLtmAHwXVMh2oA4ye3L7uzxqwtq4am/view?usp=sharing
Sniper Switch NSP XCI Base 0100839010DD6000 NSP;https://drive.google.com/open?id=1oWzJjVXIMzVnXns0-M21dm_9ysGrozo1
Sniper Switch NSP XCI Base XCI;https://drive.google.com/open?id=1GTs4ntTcCdW3OWHqmGAFCb8bGaCYZUD-
Snooker 19 Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=1Ze0b627j-u4M1RQcQGDVe60meUSO6QG0
Snow Moto Racing Freedom Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/1MgxjWtQeIGu9BFH8Q3FcW4srSsNiVV-t/view?usp=sharing
So Many Me: Extended Edition Switch NSP NSZ XCI Base + v1.1.0 XCI;https://drive.google.com/uc?export=download&id=17rJuOWAqEruR4jiEo7BxZiTBWZRqL3Ad
So Many Me: Extended Edition Switch NSP NSZ XCI Base 010062C00F558000 NSZ;https://drive.google.com/open?id=1Upjcj2G6bv9ykcaZjm_tdUsg3Meyqw1l
Soccer Pinball Switch NSP XCI Base;https://drive.google.com/file/d/1LTlKYeHyFNmvtL6PgJGgQjZGCyA-ZdsU/view?usp=sharing
Soccer, Tactics & Glory Switch NSP NSZ XCI Base 010095C00F9DE000 NSP;https://drive.google.com/uc?export=download&id=1TO4t6vIdfHUWIFSAVBJbeaajpFQjeT93
Soccer, Tactics & Glory Switch NSP NSZ XCI Base NSZ;https://drive.google.com/uc?export=download&id=1njksKnatcR6lPO4RMXz7jf_75PIbp56n
Soccer, Tactics & Glory Switch NSP NSZ XCI Base XCI;https://drive.google.com/open?id=1wH94TkB2Izz7mnv-2dHHtHSnGkdQ0bwK
SoccerDie: Cosmic Cup Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=1ZO4bCbKB-5qeLK9rxcs--VYVpK_Stdke
Solitaire Deluxe Bundle – 3 in 1 Switch NSP XCI Base 01009100115C0000 NSP;https://drive.google.com/open?id=1VlAf0znvUEA5QSsbuuOfSRfDWxtF9R7n
Solitaire Deluxe Bundle – 3 in 1 Switch NSP XCI Base XCI;https://drive.google.com/open?id=1BdmdD23okkCQ_EVK98rEfbe543xbw8p_
Solitaire TriPeaks Flowers Switch NSP XCI Base NSP;https://drive.google.com/file/d/1fg68WatQflEACCMZOn6DX_0V7REIEmn_/view?usp=sharing
Solitaire TriPeaks Flowers Switch NSP XCI Base XCI;https://drive.google.com/file/d/1hkfp417HsC_xZgHhyLPgkSyUbmVpl6_7/view?usp=sharing
Son of a Witch Switch NSP Base 01006AE00C6D6000 NSP;https://drive.google.com/open?id=1pS7zAn8Rvwk7eSUE5llQA5D_slfMqbCa
Sonic Robo Blast 2 + SRB2 Kart Switch homebrew NSP Base + Files (FW9.2.0);https://drive.google.com/uc?export=download&id=1vYEiCr38tcgmnbSMj_jhiiQIvN4vD2cG
Sorry, James Switch NSP NSZ Base 01009EA00F180000 NSP;https://drive.google.com/open?id=1SwnC4tYp_4AEPEi41K6n08xsCPIJ7saY
Sorry, James Switch NSP NSZ Base 01009EA00F180000 NSZ;https://drive.google.com/open?id=12PBE4iup_QU-BmGQCpXdeVR9RPYWs2pz
Soul Axiom Rebooted Switch NSP XCI NSZ Base 010064F00C212000 NSP;https://drive.google.com/open?id=1r4WrMPmOpJ6rqGIR4oRJtELU0yZDXBNa
Soul Axiom Rebooted Switch NSP XCI NSZ Base+ v1.0.2 XCI;https://drive.google.com/open?id=1oKfDIE6EwZwIIqMc7Fw43Y8i1ltM-Wtq
Soul Knight Switch NSP XCI NSZ Base;https://drive.google.com/open?id=1n2_5mpKhbHxOAi9S5D_8DZ2MCMWwSuTx
Soul Searching Switch NSP XCI NSZ Base NSP;https://drive.google.com/open?id=1_bIne7F0MNuSK1B5Nr9ro-ew037yas_C
Soul Searching Switch NSP XCI NSZ Base XCI;https://drive.google.com/open?id=19I2PiBEpehIHtfEm_aNrE-S37vRwtKI4
Soulblight Switch NSP NSZ Base 0100928005094000 NSP;https://drive.google.com/open?id=11hY_cx75lDiHIphzGBhfIUOe_45OS5ab
Soulblight Switch NSP NSZ Base 0100928005094000 NSZ;https://drive.google.com/uc?export=download&id=1JYV9wVtoNUeS-kZDktgACUqF-FneoNyV
Space Blaze Switch NSP XCI NSZ Base NSP;https://drive.google.com/open?id=1pUxt8sxV4ePNmXjbWg8aj2lOfCKaBVIp
Space Blaze Switch NSP XCI NSZ Base NSZ;https://drive.google.com/open?id=1os-Og7xUO_0olg4hNRk2Bjo_G1osA_Ij
Space Blaze Switch NSP XCI NSZ Base XCI;https://drive.google.com/open?id=1AR5MZV3RrIL31UHZ29T2U2rFHiSL-9zM
Space Elite Force Switch NSP XCI Base;https://drive.google.com/file/d/1mecyghZVv4guggXQndRE8mXC9ane7vhP/view?usp=sharing
Space Pioneer Switch NSP XCI Base 010047B010260000 NSP;https://drive.google.com/open?id=1Bkmc400z9SXfOxMHMwhJayONQMikAFYb
Spacejacked Switch NSP XCI NSZ Base;https://drive.google.com/uc?export=download&id=1Fk31jYrrgCdXXSoc7bRGAaD2jXXaBcHp
Spacejacked Switch NSP XCI NSZ Base (eShop);https://drive.google.com/uc?export=download&id=1YaDRT-6R2LNixfnEPKS-iXVp7y30i4UH
Spaceland Switch NSP XCI NSZ Base 010034800FB60000 NSP;https://drive.google.com/open?id=1HBYV7WqRCzbdbbF5iMvkWc40pLOH9K8Z
Spaceland Switch NSP XCI NSZ Multi Download;https://drive.google.com/open?id=1jW5uvHImdcYNmj8Lv-LW4jxh6hBOVgdQ
Sparkle 2 EVO Switch NSP XCI NSZ Base (eShop);https://drive.google.com/file/d/1o2BFPpvtPzMoz9T3Q3pe-qNDO2LkONEK/view?usp=sharing
Sparkle 2 EVO Switch NSP XCI NSZ Base + v1.1.0;https://drive.google.com/file/d/1-L02onK3EAQCbtljCrdgOgEmMqxcIv76/view?usp=sharing
Sparkle 4 Tales Switch NSP XCI NSZ Base XCI;https://drive.google.com/file/d/1dM7s_LhALXr8R7lK1r2SxmS8S6vc4Hyb/view?usp=sharing
Sparkle 4 Tales Switch NSP XCI NSZ Base  NSP;https://drive.google.com/open?id=1lBWblbkBaNgic2ilKa-3CYV4Tx5zXKZ9
Spartan Fist Switch NSP XCI NSZ Base 010038400CD96000 NSP;https://drive.google.com/open?id=1XlIDoztQJ_AY1d0xf4pssi556aUFBtDb
Speaking Simulator Switch NSP NSZ Base 010020500E7A6000 NSP;https://drive.google.com/open?id=1WZd2dUEVpB20377TmLYnBaO5nw1EZSq5
Speed Brawl Switch NSP XCI NSZ Base XCI;https://drive.google.com/file/d/1UtvcVPUVE6WUXbdTFQ0hEC_yS-xFLT5K/view?usp=sharing
Speed Brawl Switch NSP XCI NSZ Base  NSP;https://drive.google.com/open?id=1sQApbyOrjjhMLkufntud6yu5azV_kjIA
Speed Dating for Ghosts Switch NSP XCI Base 0100E22010D06000 NSP;https://drive.google.com/uc?export=download&id=1oIRFgJJ5JpF7cK1ut2f48cWeGrzWazUY
Speed Dating for Ghosts Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=17cipNNbxdXfw10Z-31qLu-ENhBLYnMbW
SpeedRunners Switch NSP XCI Base 0100C8B00C4AE000 NSP;https://drive.google.com/uc?export=download&id=1WiZ_qPyCsEno1E96BSws5aSeSrmTNjHU
Speedway Racing Switch NSP XCI Base 0100AC00107B8000 NSP;https://drive.google.com/uc?export=download&id=10tnMHMyl6i43vLpl8rTy6cI5i3GGFTBd
Speedway Racing Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=1Xg9Fr5ShZ4ZO0j-24ghHTvyOw8C6uScg
Spellbreak Switch NSP Base;https://drive.google.com/file/d/1veoOJ-EvqiA7qlRQSZ7E-MNOrDexCF5Z/view?usp=sharing
Spelunker Party! Switch NSP Base 010021F004270000 NSP;https://drive.google.com/open?id=1IOjbg4Yqboy9CQD-1tPA5pxKNgy64o6B
Spelunky Classic HD Switch NSP Base NSP;https://drive.google.com/open?id=1fe-WthGrxbu9YsJPlw14cyFGIa-vvfGB
Spider Solitaire Switch NSP NSZ XCI Base;https://drive.google.com/uc?export=download&id=1Mi8O1LTFV1grkEm5okQaf-TI1oGsnbjF
Spinch Switch NSP XCI NSZ Base;https://drive.google.com/file/d/19DAuPaq6sQ1yUlSdyL9OmqzvbB3h0akT/view?usp=sharing
Spiral Memoria -The Summer I Meet Myself- Switch NSP XCI Base NSP;https://drive.google.com/file/d/19FN0sAp213RxRXzTfyPdBxAyiDm48KVh/view?usp=sharing
Spirit Roots Switch NSP XCI Multi Download;https://drive.google.com/open?id=1DYaa52y08cZPDN3KHwWrC40uutFonY7I
Spirit of the North Switch NSP XCI Base NSP;https://drive.google.com/open?id=1el2F87GfauTVjIpRniCWmpVXMlWkEqTt
Spirit of the North Switch NSP XCI Base XCI;https://drive.google.com/open?id=1yypAmEJagLoXiXF4cehZmq0rXqJ0o44Z
Spitlings Switch NSP XCI Base XCI;https://drive.google.com/file/d/1FDSVtUOfmBpXVrIbsGGxIBDRXlZonfCR/view?usp=sharing
Splasher Switch NSP NSZ Base 0100FF9003F10000 NSP;https://drive.google.com/uc?export=download&id=1ZxH7uAFo_OBmGbZYiJp7GHK_WoY5qg2N
Splasher Switch NSP NSZ Base 0100FF9003F10000 NSZ;https://drive.google.com/uc?export=download&id=1Opyx3Prl7D-v6QX-juL-1ZWj1OdCVd34
Spy Chameleon Switch NSP NSZ Base [0100662008632000] NSP;https://drive.google.com/uc?export=download&id=19BQNTjp8zR8LOAewakDyZGgOJ1ojgTKo
Spy Chameleon Switch NSP NSZ Base [0100662008632000] NSZ;https://drive.google.com/uc?export=download&id=1_JJ4BIb3pgbAVtEvsrJXsD3o_46EsKm0
Spyro Reignited Trilogy Switch NSP XCI Base XCI;https://drive.google.com/open?id=1978i7kd6eDFqwY_lgx8x1JxF2umxrsEb
Squidlit Switch NSP XCI Base NSP;https://drive.google.com/open?id=1fXqMXgw15oEfgQ4BA5RDIeFlJNYjGDN3
Star Horizon Switch NSP XCI NSZ Base 0100EC2011B9C000 NSP;https://drive.google.com/open?id=1RBOUd54cfKa8JrpOJx1K4N1RikZv7N6X
Star Story: The Horizon Escape Switch NSP NSZ Base 0100D7000AE6A000  NSP;https://drive.google.com/open?id=135zb9qLq7c5QzrZx2c405a1mqOYrx4oK
Star Wars Jedi Knight II: Jedi Outcast Switch NSP XCI NSZ Base;https://drive.google.com/open?id=1hAkJzzlZdrrjQEKweUwuBKcxmmy6VmDz
Star Wars Jedi Knight II: Jedi Outcast Switch NSP XCI NSZ Base (eShop);https://drive.google.com/uc?export=download&id=14WNlrfQeaD5857LpON9MbsLPvz2QHh_G
Star-Crossed Myth – The Department of Punishments – Switch NSP XCI Base 01008AF00EA12000 NSP;https://drive.google.com/open?id=1uppzaqgq3yPlkTI596vmVTO4_6WVHNGY
Star-Crossed Myth – The Department of Wishes – Switch NSP XCI Base 01005EB00EA10000 NSP;https://drive.google.com/uc?export=download&id=1uj42sVhRVxhvj6JtqsWhEFOzUqX0FNzA
Star-Crossed Myth – The Department of Wishes – Switch NSP XCI Base 01005EB00EA10000 XCI;https://drive.google.com/uc?export=download&id=1wJvJKjd1TWV1B21GSGBGkr7ja8cyOlIV
StarCrossed Switch NSP XCI Base 010022500C964000 NSP;https://drive.google.com/open?id=1BlsW47H2xzwLFXAICGvLlRQ0zM1CV8ry
StarCrossed Switch NSP XCI Base XCI;https://drive.google.com/open?id=1BBRxc2c67uUV939JDXW3ISFZEX-ZyO3-
SteamWorld: Collection (Dig 1/2 + Heist Ultimate Edition + Quest: Hand of Gilgamech) Switch NSP Base Dig 2 USEU [0100ca9002322000] NSP;https://drive.google.com/uc?export=download&id=1lcnz2QXpdeiolxvOzCli_Sv354CXkadd
SteamWorld: Collection (Dig 1/2 + Heist Ultimate Edition + Quest: Hand of Gilgamech) Switch NSP Base Heist Ultimate Edition [010016100a186000] NSP;https://drive.google.com/uc?export=download&id=1QZSKq3t6ttti8pWGRb_FIqn0cHcHrSYG
SteamWorld: Collection (Dig 1/2 + Heist Ultimate Edition + Quest: Hand of Gilgamech) Switch NSP Base Quest [0100F6D00D83E000] NSP;https://drive.google.com/uc?export=download&id=1NFlCW4fioEXGlSUkXCprt1XH_yXH9lyV
Steel Rain Switch NSP XCI Base NSP;https://drive.google.com/file/d/14FCMi4mETiaKOQTML1Joy6gnsgIAF4s8/view?usp=sharing
Steel Rain Switch NSP XCI Base XCI;https://drive.google.com/file/d/1ZcX0bc3zfS2SCbPwoxgLwMa8_bNK_Qow/view?usp=sharing
Stones of the Revenant Switch NSP Base 0100D74010F44000 NSP;https://drive.google.com/open?id=1w1zgz4ZuMTOKVWQ7rPLyCmCvQIAW_Lst
Stories Untold Switch NSP NSZ Base 010074400F6A8000 NSZ;https://drive.google.com/open?id=1dfXtFddNqiNApnOFFRMCFp_FViKttJDN
Story of Seasons: Friends of Mineral Town Switch NSP XCI NSZ Base + v1.0.1;https://drive.google.com/open?id=12dbXxbIv8w-D8DrUENGqX1Xpr7yOzDA0
Story of a Gladiator Switch NSP XCI NSZ Base NSZ;https://drive.google.com/open?id=1U90UtzY0EhGv8WxekUDr-U_C8f2jBjkp
Straimium Immortaly Switch NSP XCI NSZ Base 0100DA000D71A000 NSP;https://drive.google.com/open?id=1IajJ9O14CjMb1O-2M_U3cRp1yLnaxLkm
Straimium Immortaly Switch NSP XCI NSZ Base 0100DA000D71A000 NSZ;https://drive.google.com/open?id=1rALlVq7tpoSs4ArPP0klZB7uvkugUKvs
Straimium Immortaly Switch NSP XCI NSZ Base XCI;https://drive.google.com/open?id=1jvsm0dbEPTOIXoJz4cz1wJLf_424_F-r
Stranded Sails: Explorers of the Cursed Islands Switch NSP XCI NSZ Base (Dumped);https://drive.google.com/open?id=1sHdLJ0wIYkgQcdhPUr1tfXWoRe3oIo4j
"Stranded Sails: Explorers of the Cursed Islands Switch NSP XCI NSZ stranded_sails_explorers_of_the_cursed_islands_v65536.nsp 436.79 MB
Gdrive – Uptobox – Mega";https://drive.google.com/open?id=1WuvuzkVReIRS6CB8reP-nRtw4Ur-bOOJ
Strange Telephone Switch NSP XCI NSZ Base NSP;https://drive.google.com/open?id=1jFAoUkWqMiXtjJV7_cO8ZA2-1NO4DUwB
Strange Telephone Switch NSP XCI NSZ Base NSZ;https://drive.google.com/open?id=16S9YOeDUVTZjzkNudkb57rus16UEW75B
Strangers of the Power 3 Switch NSP XCI Base NSP;https://drive.google.com/file/d/1F8ZvRqt8tINvk4VZeABm_WR0W1ZcjLEn/view?usp=sharing
Strangers of the Power 3 Switch NSP XCI Base XCI;https://drive.google.com/file/d/11xro3q1IsS_MEf1aMKKE31ENZp_xrvGI/view?usp=sharing
Strawberry Vinegar Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/1T2qW0UA_LO3MQsGgP6-SbGQea0618Liy/view?usp=sharing
