path;link;size;format;origem
Pokemon XD - Gale of Darkness (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Pokemon%20XD%20-%20Gale%20of%20Darkness%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Polar Express, The (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Polar%20Express%2C%20The%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Pool Paradise (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Pool%20Paradise%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Power Rangers - Dino Thunder (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Power%20Rangers%20-%20Dino%20Thunder%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Powerpuff Girls, The - Relish Rampage - Pickled Edition (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Powerpuff%20Girls%2C%20The%20-%20Relish%20Rampage%20-%20Pickled%20Edition%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Prince of Persia - The Sands of Time (v1.00)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Prince%20of%20Persia%20-%20The%20Sands%20of%20Time%20%28v1.00%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Prince of Persia - The Sands of Time (v1.01)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Prince%20of%20Persia%20-%20The%20Sands%20of%20Time%20%28v1.01%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Prince of Persia - The Two Thrones (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Prince%20of%20Persia%20-%20The%20Two%20Thrones%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Prince of Persia - Warrior Within (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Prince%20of%20Persia%20-%20Warrior%20Within%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Pro Rally 2002 (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Pro%20Rally%202002%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Puyo Pop Fever (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Puyo%20Pop%20Fever%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
R-Racing Evolution (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/R-Racing%20Evolution%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Rally Championship (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Rally%20Championship%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Rampage - Total Destruction (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Rampage%20-%20Total%20Destruction%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Rave Master (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Rave%20Master%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Rayman 3 - Hoodlum Havoc (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Rayman%203%20-%20Hoodlum%20Havoc%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Rayman Arena (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Rayman%20Arena%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Red Faction II (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Red%20Faction%20II%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
RedCard 2003 (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/RedCard%202003%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Reign of Fire (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Reign%20of%20Fire%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil (Disc 1)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%20%28Disc%201%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil (Disc 2)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%20%28Disc%202%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil - Code - Veronica X (Disc 1)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%20-%20Code%20-%20Veronica%20X%20%28Disc%201%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil - Code - Veronica X (Disc 2)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%20-%20Code%20-%20Veronica%20X%20%28Disc%202%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil 2 (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%202%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil 3 - Nemesis (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%203%20-%20Nemesis%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil 4 (Disc 1)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%204%20%28Disc%201%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil 4 (Disc 2)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%204%20%28Disc%202%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil Zero (Disc 1)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%20Zero%20%28Disc%201%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Resident Evil Zero (Disc 2)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Resident%20Evil%20Zero%20%28Disc%202%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Ribbit King (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Ribbit%20King%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Ribbit King Plus! (Bonus Disc)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Ribbit%20King%20Plus%21%20%28Bonus%20Disc%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Road Trip - The Arcade Edition (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Road%20Trip%20-%20The%20Arcade%20Edition%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
RoadKill (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/RoadKill%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Robotech - Battlecry (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Robotech%20-%20Battlecry%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Robots (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Robots%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Rocky (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Rocky%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Rogue Ops (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Rogue%20Ops%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
SRS - Street Racing Syndicate (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/SRS%20-%20Street%20Racing%20Syndicate%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
SSX 3 (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/SSX%203%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
SSX On Tour (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/SSX%20On%20Tour%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
SSX Tricky (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/SSX%20Tricky%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
SX Superstar (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/SX%20Superstar%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Samurai Jack - The Shadow of Aku (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Samurai%20Jack%20-%20The%20Shadow%20of%20Aku%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Scaler (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Scaler%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Scooby-Doo! Mystery Mayhem (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Scooby-Doo%21%20Mystery%20Mayhem%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Scooby-Doo! Night of 100 Frights (v1.00)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Scooby-Doo%21%20Night%20of%20100%20Frights%20%28v1.00%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Scooby-Doo! Night of 100 Frights (v1.01)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Scooby-Doo%21%20Night%20of%20100%20Frights%20%28v1.01%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Scooby-Doo! Unmasked (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Scooby-Doo%21%20Unmasked%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Scorpion King, The - Rise of the Akkadian (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Scorpion%20King%2C%20The%20-%20Rise%20of%20the%20Akkadian%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
SeaWorld Adventure Parks - Shamu's Deep Sea Adventures (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/SeaWorld%20Adventure%20Parks%20-%20Shamu%27s%20Deep%20Sea%20Adventures%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Second Sight (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Second%20Sight%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sega Soccer Slam (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sega%20Soccer%20Slam%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Serious Sam - Next Encounter (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Serious%20Sam%20-%20Next%20Encounter%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Shadow The Hedgehog (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Shadow%20The%20Hedgehog%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Shonen Jump's One Piece - Grand Adventure (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Shonen%20Jump%27s%20One%20Piece%20-%20Grand%20Adventure%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Shonen Jump's One Piece - Grand Battle (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Shonen%20Jump%27s%20One%20Piece%20-%20Grand%20Battle%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Shonen Jump's One Piece - Pirates' Carnival (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Shonen%20Jump%27s%20One%20Piece%20-%20Pirates%27%20Carnival%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Shrek 2 (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Shrek%202%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Shrek Extra Large (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Shrek%20Extra%20Large%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Shrek Super Party (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Shrek%20Super%20Party%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Simpsons, The - Hit & Run (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Simpsons%2C%20The%20-%20Hit%20%26%20Run%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Simpsons, The - Road Rage (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Simpsons%2C%20The%20-%20Road%20Rage%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sims 2, The (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sims%202%2C%20The%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sims 2, The - Pets (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sims%202%2C%20The%20-%20Pets%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sims, The (Player's Choice)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sims%2C%20The%20%28Player%27s%20Choice%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sims, The - Bustin' Out (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sims%2C%20The%20-%20Bustin%27%20Out%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Skies of Arcadia Legends (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Skies%20of%20Arcadia%20Legends%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Smashing Drive (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Smashing%20Drive%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Smuggler's Run - Warzones (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Smuggler%27s%20Run%20-%20Warzones%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sonic Adventure 2 - Battle (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sonic%20Adventure%202%20-%20Battle%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sonic Adventure DX - Director's Cut (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sonic%20Adventure%20DX%20-%20Director%27s%20Cut%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sonic Gems Collection (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sonic%20Gems%20Collection%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sonic Heroes (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sonic%20Heroes%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sonic Mega Collection (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sonic%20Mega%20Collection%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sonic Riders (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sonic%20Riders%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Soulcalibur II (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Soulcalibur%20II%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Space Raiders (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Space%20Raiders%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Spartan - Total Warrior (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Spartan%20-%20Total%20Warrior%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Spawn - Armageddon (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Spawn%20-%20Armageddon%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Speed Kings (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Speed%20Kings%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sphinx and the Cursed Mummy (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sphinx%20and%20the%20Cursed%20Mummy%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Spider-Man (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Spider-Man%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Spider-Man 2 (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Spider-Man%202%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Spirits & Spells (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Spirits%20%26%20Spells%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
SpyHunter (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/SpyHunter%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Spyro - A Hero's Tail (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Spyro%20-%20A%20Hero%27s%20Tail%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Spyro - Enter the Dragonfly (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Spyro%20-%20Enter%20the%20Dragonfly%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Star Fox - Assault (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Star%20Fox%20-%20Assault%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Star Fox Adventures (Player's Choice)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Star%20Fox%20Adventures%20%28Player%27s%20Choice%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Star Fox Adventures (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Star%20Fox%20Adventures%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Star Wars - Bounty Hunter (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Star%20Wars%20-%20Bounty%20Hunter%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Star Wars - Jedi Knight II - Jedi Outcast (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Star%20Wars%20-%20Jedi%20Knight%20II%20-%20Jedi%20Outcast%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Star Wars - Rogue Squadron II - Rogue Leader (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Star%20Wars%20-%20Rogue%20Squadron%20II%20-%20Rogue%20Leader%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Star Wars - Rogue Squadron III - Rebel Strike (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Star%20Wars%20-%20Rogue%20Squadron%20III%20-%20Rebel%20Strike%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Star Wars - The Clone Wars (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Star%20Wars%20-%20The%20Clone%20Wars%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Starsky & Hutch (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Starsky%20%26%20Hutch%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Street Hoops (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Street%20Hoops%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Strike Force Bowling (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Strike%20Force%20Bowling%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Sum of All Fears, The (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Sum%20of%20All%20Fears%2C%20The%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Summoner - A Goddess Reborn (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Summoner%20-%20A%20Goddess%20Reborn%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Super Bubble Pop (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Super%20Bubble%20Pop%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Super Mario Strikers (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Super%20Mario%20Strikers%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Super Mario Sunshine (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Super%20Mario%20Sunshine%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Super Monkey Ball (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Super%20Monkey%20Ball%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Super Monkey Ball 2 (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Super%20Monkey%20Ball%202%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Super Monkey Ball Adventure (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Super%20Monkey%20Ball%20Adventure%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Super Smash Bros. Melee (Player's Choice)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Super%20Smash%20Bros.%20Melee%20%28Player%27s%20Choice%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Super Smash Bros. Melee (v1.00)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Super%20Smash%20Bros.%20Melee%20%28v1.00%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Super Smash Bros. Melee (v1.01)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Super%20Smash%20Bros.%20Melee%20%28v1.01%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Superman - Shadow of Apokolips (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Superman%20-%20Shadow%20of%20Apokolips%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Surf's Up (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Surf%27s%20Up%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Swingerz Golf (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Swingerz%20Golf%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
TMNT (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/TMNT%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
TMNT - Mutant Melee (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/TMNT%20-%20Mutant%20Melee%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
TY the Tasmanian Tiger (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/TY%20the%20Tasmanian%20Tiger%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
TY the Tasmanian Tiger - Night of the Quinkan (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/TY%20the%20Tasmanian%20Tiger%20-%20Night%20of%20the%20Quinkan%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
TY the Tasmanian Tiger 2 - Bush Rescue (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/TY%20the%20Tasmanian%20Tiger%202%20-%20Bush%20Rescue%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Tak and the Power of Juju (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Tak%20and%20the%20Power%20of%20Juju%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Tales of Symphonia (Disc 1)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Tales%20of%20Symphonia%20%28Disc%201%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Tales of Symphonia (Disc 2)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Tales%20of%20Symphonia%20%28Disc%202%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Taz - Wanted (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Taz%20-%20Wanted%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Teen Titans (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Teen%20Titans%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Teenage Mutant Ninja Turtles (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Teenage%20Mutant%20Ninja%20Turtles%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Teenage Mutant Ninja Turtles 2 - Battle Nexus (Disc 1)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Teenage%20Mutant%20Ninja%20Turtles%202%20-%20Battle%20Nexus%20%28Disc%201%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Teenage Mutant Ninja Turtles 2 - Battle Nexus (Disc 2)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Teenage%20Mutant%20Ninja%20Turtles%202%20-%20Battle%20Nexus%20%28Disc%202%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Teenage Mutant Ninja Turtles 3 - Mutant Nightmare (Disc 1)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Teenage%20Mutant%20Ninja%20Turtles%203%20-%20Mutant%20Nightmare%20%28Disc%201%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Teenage Mutant Ninja Turtles 3 - Mutant Nightmare (Disc 2)(USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Teenage%20Mutant%20Ninja%20Turtles%203%20-%20Mutant%20Nightmare%20%28Disc%202%29%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Terminator 3 - The Redemption (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Terminator%203%20-%20The%20Redemption%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
Tetris Worlds (USA).iso;https://archive.org/download/efgamecubeusa/Game%20Cube%20USA/Tetris%20Worlds%20%28USA%29.iso;1.4G;zip;https://archive.org/download/efgamecubeusa
